prompt_id,prompt_variant,layer,p_top1_raw,top1_token_id_raw,top1_token_str_raw,p_answer_raw,answer_rank_raw,p_top1_norm,top1_token_id_norm,top1_token_str_norm,p_answer_norm,answer_rank_norm,kl_norm_vs_raw_bits,kl_raw_to_norm_bits,js_divergence,entropy_bits_norm,entropy_bits_raw,entropy_gap_bits,l1_prob_diff,topk_jaccard_raw_norm@50,topk_jaccard_consecutive@50,norm_only_semantics
pos,orig,12,1.1021282261935994e-05,76334,LEGAL,8.612882993475068e-06,11768,3.6158999137114733e-05,76334,LEGAL,1.0936209946521558e-05,16088,0.05686493487164139,0.05666092582651322,0.014042813399575482,16.876976728967414,16.96427237082296,13.915974474737652,0.22079557180404663,0.5384615384615384,0.17647058823529413,False
pos,orig,13,1.134962985815946e-05,83196, IReadOnly,8.710539987077937e-06,10327,5.123610026203096e-05,87498,macros,1.213335053762421e-05,12627,0.08349970527919802,0.08292227890338398,0.0204844329929432,16.843043864021578,16.963782564233302,13.882041609791816,0.2670741081237793,0.4084507042253521,0.14942528735632185,False
pos,orig,14,1.2254877219675109e-05,5042, simply,7.837527846277226e-06,58842,6.698714423691854e-05,35511,tons,7.572094091301551e-06,56658,0.08637845300403867,0.08592977176576895,0.021196924196913547,16.83513266208189,16.963091881907438,13.874130407852128,0.27183106541633606,0.5625,0.20481927710843373,False
pos,orig,15,1.4139187442196999e-05,5042, simply,8.022951988095883e-06,46299,7.020390330580994e-05,5042, simply,8.352089025720488e-06,44842,0.07211759247545833,0.07176524839396099,0.017745638837471087,16.846677513469007,16.96171051725571,13.885675259239246,0.2480304092168808,0.5151515151515151,0.3157894736842105,False
pos,orig,16,1.5752717445138842e-05,5042, simply,7.87589124229271e-06,56140,7.320788427023217e-05,5042, simply,7.4048020906047896e-06,59881,0.06732623106483024,0.06672657055693434,0.01654963117493732,16.84711090974918,16.96012827686777,13.886108655519418,0.23982366919517517,0.4084507042253521,0.20481927710843373,False
pos,orig,17,1.6357771528419107e-05,5042, simply,9.180257620755583e-06,10376,7.002830534474924e-05,5042, simply,1.2850448001699988e-05,9599,0.061039539623986255,0.060838201684404306,0.01506334702907248,16.84766125423194,16.957738405951382,13.88665900000218,0.22865554690361023,0.5625,0.25,False
pos,orig,18,2.1191901396377943e-05,5042, simply,9.598957149137277e-06,8243,0.00010315180406905711,5042, simply,1.2859994967584498e-05,10019,0.0590615134118347,0.058616476055980145,0.0145450188634684,16.839229976756044,16.953449846569466,13.878227722526283,0.22386163473129272,0.47058823529411764,0.25,False
pos,orig,19,2.196571949752979e-05,5042, simply,1.0089287570735905e-05,7511,8.05020026746206e-05,364, ',1.3498378393705934e-05,8179,0.05070402186761435,0.050455834779045805,0.012525685240169964,16.83986700049484,16.9462210717884,13.87886474626508,0.20805200934410095,0.2987012987012987,0.3888888888888889,False
pos,orig,20,2.4903692974476144e-05,364, ',1.1998778973065782e-05,1382,8.868071745382622e-05,364, ',1.869422703748569e-05,1747,0.05522189861662355,0.054746947028434544,0.013600823361315904,16.83041483400342,16.940132885947857,13.869412579773659,0.21629005670547485,0.25,0.4084507042253521,False
pos,orig,21,2.8586793632712215e-05,364, ',1.3394698726187926e-05,742,8.925724978325889e-05,364, ',2.07768189284252e-05,897,0.048163961726900975,0.04783443759339,0.011888288648361507,16.83380358015602,16.93118978810299,13.872801325926257,0.2024218887090683,0.2345679012345679,0.5151515151515151,False
pos,orig,22,3.1745992600917816e-05,5042, simply,1.8551008906797506e-05,109,8.058527600951493e-05,35511,tons,3.136312443530187e-05,111,0.057976813458385124,0.057004541788479274,0.014214798737667211,16.826463360617197,16.90999464621066,13.865461106387436,0.22149227559566498,0.14942528735632185,0.5151515151515151,False
pos,orig,23,3.915344859706238e-05,123684,واء,2.1226365788606927e-05,84,7.86720120231621e-05,35511,tons,3.5774719435721636e-05,56,0.05216416532235528,0.05129841540682758,0.012803842992880279,16.827956170026685,16.89308393611662,13.866953915796923,0.21007396280765533,0.0989010989010989,0.6666666666666666,False
pos,orig,24,5.79730149183888e-05,115235, in,3.098792512901127e-05,37,8.008148142835125e-05,6864, capital,5.143837915966287e-05,7,0.06915390681892282,0.06731735246047944,0.016829129854878583,16.829907141218072,16.85366688840007,13.868904886988311,0.24054451286792755,0.12359550561797752,0.5151515151515151,False
pos,orig,25,7.161776011344045e-05,115235, in,6.348047463689e-05,3,0.00013230618787929416,20437, Berlin,0.00013230618787929416,1,0.05389494497606019,0.05271498275740614,0.013186263212254482,16.8142457130999,16.829901637773244,13.85324345887014,0.21325017511844635,0.14942528735632185,0.4084507042253521,True
pos,orig,26,0.00010787426435854286,20437, Berlin,0.00010787426435854286,1,0.00017179483256768435,20437, Berlin,0.00017179483256768435,1,0.06939394622940676,0.06695289435101195,0.016804106379178042,16.82845973522841,16.804724753548136,13.867457480998649,0.24030911922454834,0.17647058823529413,0.5873015873015873,False
pos,orig,27,0.00014634364924859256,115235, in,0.0001291677326662466,3,0.0001844052312662825,20437, Berlin,0.0001844052312662825,1,0.09844059058374774,0.0947789939555531,0.02366667097752046,16.819440965017165,16.74585165250478,13.858438710787404,0.2853792905807495,0.13636363636363635,0.639344262295082,True
pos,orig,28,0.00022074086882639676,115235, in,0.00014407289563678205,5,0.00015829174662940204,20437, Berlin,0.00015829174662940204,1,0.11337162988153555,0.10853826170843421,0.02706315097495223,16.81942995812751,16.69719156920026,13.85842770389775,0.3038462996482849,0.0989010989010989,0.6129032258064516,True
pos,orig,29,0.0004604065034072846,115235, in,0.00016212608898058534,7,0.0001591120526427403,20437, Berlin,0.0001591120526427403,1,0.12141520471781071,0.1169546196893702,0.028955103901190334,16.798991539898974,16.60266577670244,13.837989285669213,0.3118340075016022,0.14942528735632185,0.4492753623188406,True
pos,orig,30,0.000920063117519021,115235, in,0.0002916176454164088,8,0.00017104884318541735,20437, Berlin,0.00017104884318541735,1,0.19080514160166923,0.18516782977819402,0.04482995577100958,16.794554387506714,16.446893522579355,13.833552133276953,0.385964572429657,0.26582278481012656,0.4084507042253521,True
pos,orig,31,0.002225560136139393,90578,"…
",0.0005971337668597698,14,0.00013926524843554944,25,:,0.000120153883472085,3,0.4228603650084458,0.4318993431811679,0.09741535363183398,16.8378458603819,16.080076542068298,13.87684360615214,0.5771272778511047,0.3333333333333333,0.4492753623188406,False
pos,orig,32,0.008456532843410969,20437, Berlin,0.008456532843410969,1,0.5201817154884338,20437, Berlin,0.5201817154884338,1,5.256533119384461,7.958832878810954,0.8408754627941337,2.961002254229761,15.844802899826767,0.0,1.8538458347320557,0.5384615384615384,0.3333333333333333,False
pos,no_filler,0,8.028843694773968e-06,107588,นวน,7.91166712588165e-06,1655,1.4630236364610028e-05,34335,izi,9.585232874087524e-06,5486,0.010818383233729516,0.010841288501234076,0.0027015935858977127,16.957276116585863,16.968639354293668,15.463846365675021,0.09663452208042145,0.030927835051546393,,False
pos,no_filler,1,8.224352313845884e-06,43588,illon,7.905864549684338e-06,13137,1.7960075638256967e-05,107347,andır,9.507148206466809e-06,15407,0.022931035342671695,0.02292409960482987,0.005707096135388104,16.943465221790976,16.968565057788496,15.450035470880135,0.14039863646030426,0.2987012987012987,0.05263157894736842,False
pos,no_filler,2,8.431440619460773e-06,9381,apsed,7.941070180095267e-06,16186,3.952057159040123e-05,9381,apsed,1.310216339334147e-05,5769,0.07769010983522098,0.0775826421762631,0.019130799200050286,16.883722576464855,16.968472875087635,15.390292825554013,0.25784730911254883,0.35135135135135137,0.07526881720430108,False
pos,no_filler,3,8.74778470461024e-06,63075,'gc,8.032046935113613e-06,13579,3.180763087584637e-05,37906,лю,1.1528922186698765e-05,10333,0.06269650109926615,0.06263348020664061,0.015486232213327228,16.89536786572008,16.968245857988496,15.401938114809237,0.23224925994873047,0.5873015873015873,0.16279069767441862,False
pos,no_filler,4,9.40399149840232e-06,63075,'gc,8.004699338926002e-06,27483,3.914167245966382e-05,93260,ignum,1.0289088095305488e-05,17883,0.05252930061351054,0.05255643087668415,0.013005744578728148,16.90240264407097,16.967795951373837,15.40897289316013,0.211975559592247,0.3698630136986301,0.14942528735632185,False
pos,no_filler,5,1.0351805940445047e-05,63075,'gc,7.778483450238127e-06,66367,6.55420808470808e-05,3787,rops,8.185844308172818e-06,47960,0.07207250077418524,0.07186962036520336,0.017750558481815885,16.877410125247586,16.967425844709183,15.383980374336744,0.2481517791748047,0.42857142857142855,0.20481927710843373,False
pos,no_filler,6,1.0210025720880367e-05,63075,'gc,8.173202331818175e-06,18598,5.971587961539626e-05,63075,'gc,1.130705641116947e-05,13275,0.06739469090878931,0.06699936191349196,0.016583758982217908,16.879861909918286,16.96709838974194,15.386432159007445,0.23895393311977386,0.4925373134328358,0.19047619047619047,False
pos,no_filler,7,1.0557714631431736e-05,63075,'gc,7.907098733994644e-06,48428,6.456064147641882e-05,63075,'gc,8.784030796959996e-06,37817,0.0669507606912497,0.06648313986355371,0.016467561860114263,16.877326197713966,16.966666369322972,15.383896446803124,0.2381066381931305,0.47058823529411764,0.26582278481012656,False
pos,no_filler,8,1.2000816241197754e-05,63075,'gc,7.81859034759691e-06,59831,0.00015742189134471118,124498,надлеж,8.00699126557447e-06,49634,0.09005026110212827,0.08842598170497015,0.021909979718957043,16.846684392775042,16.966083004171246,15.3532546418642,0.27516239881515503,0.5384615384615384,0.17647058823529413,False
pos,no_filler,9,1.200887891172897e-05,63075,'gc,7.919851668702904e-06,49433,0.00013507214316632599,63075,'gc,8.144475032167975e-06,47393,0.08731865528401644,0.08554950200133776,0.021246592249036945,16.847885519608667,16.965723904396242,15.354455768697825,0.2713032364845276,0.3698630136986301,0.2345679012345679,False
pos,no_filler,10,1.2081502063665539e-05,63075,'gc,8.145271749526728e-06,31864,0.00012009152123937383,63075,'gc,9.695661901787389e-06,28699,0.08874603066931017,0.08756852457788875,0.021671360508957196,16.843021850242266,16.965150170272963,15.349592099331424,0.2743814289569855,0.3698630136986301,0.26582278481012656,False
