pos_frac,pos_index,layer,kl_bits_baseline,kl_bits_tuned,delta_kl_bits_tuned,answer_rank_baseline,answer_rank_tuned,rank_shift_tuned,entropy_bits_baseline,entropy_bits_tuned
0.4,6,4,18.250637933800046,13.37307374507131,4.877564188728737,,,,17.27484893798828,15.720362663269043
0.6,10,4,20.46237747559318,12.059599588734626,8.402777886858553,,,,15.843817710876465,15.59752082824707
0.8,13,4,16.114829420293447,16.8003921666076,-0.6855627463141545,,,,5.355631351470947,13.20887279510498
0.92,15,4,16.678796304863976,15.442221783103484,1.2365745217604918,,,,1.2564258575439453,4.003265380859375
0.98,16,4,17.19387746489205,16.425527773897368,0.7683496909946825,53684,7854,45830,0.6182733178138733,2.31272554397583
0.2,3,5,33.808379775557476,33.728343177429544,0.08003659812793273,,,,8.476916313171387,8.593897819519043
0.4,6,5,40.76594479551843,40.38553568214438,0.3804091133740499,,,,8.568923950195312,8.762537956237793
0.6,10,5,35.45676056343353,35.273977402096534,0.18278316133699235,,,,8.52686595916748,8.662261009216309
0.8,13,5,37.33434056632264,37.07187853077151,0.2624620355511311,,,,8.452911376953125,8.57273006439209
0.92,15,5,36.67527828271463,36.44552321977399,0.2297550629406402,,,,8.353209495544434,8.532752990722656
0.98,16,5,41.91186382235612,41.69535555111553,0.2165082712405848,123841,43305,80536,8.520256042480469,8.634662628173828
0.2,3,6,33.75102562528654,33.667799780881005,0.08322584440553271,,,,8.521871566772461,8.647832870483398
0.4,6,6,40.37339783457709,23.78774320583679,16.5856546287403,,,,8.758745193481445,9.93354606628418
0.6,10,6,35.341163456551996,35.07006101262152,0.27110244393047367,,,,8.616726875305176,8.792495727539062
0.8,13,6,37.279259338765506,36.99754074976257,0.281718589002935,,,,8.445588111877441,8.59231948852539
0.92,15,6,36.63262933702307,36.39113267454272,0.24149666248035118,,,,8.38366413116455,8.57122802734375
0.98,16,6,41.852478900943794,41.62393459586522,0.2285443050785716,106335,27209,79126,8.553086280822754,8.675987243652344
0.2,3,7,33.79361128136258,33.72567951013298,0.06793177122960259,,,,8.49703311920166,8.607101440429688
0.4,6,7,40.83532947618252,40.593656703467694,0.24167277271482845,,,,8.528753280639648,8.656559944152832
0.6,10,7,35.46476257221288,35.2962746088156,0.16848796339727556,,,,8.534732818603516,8.657877922058105
0.8,13,7,37.35118936266237,37.07698297584912,0.2742063868132476,,,,8.498230934143066,8.616610527038574
0.92,15,7,36.67770805360602,36.45807107398094,0.21963697962507922,,,,8.358574867248535,8.527304649353027
0.98,16,7,41.863015246066254,41.63508182336355,0.227933422702705,188781,68429,120352,8.546971321105957,8.662252426147461
0.2,3,8,33.79641253477983,33.72257006380538,0.07384247097445495,,,,8.481693267822266,8.596061706542969
0.4,6,8,40.89735880283452,40.68418561915946,0.21317318367506033,,,,8.48792552947998,8.6166353225708
0.6,10,8,35.46098996078355,35.2969130084156,0.1640769523679495,,,,8.521562576293945,8.64977741241455
0.8,13,8,37.42092901551784,37.172679626234014,0.24824938928382778,,,,8.501916885375977,8.613581657409668
0.92,15,8,36.63916742947827,36.44996725147228,0.18920017800598998,,,,8.4290771484375,8.566398620605469
0.98,16,8,41.84421547853514,41.628224531108344,0.21599094742679625,214648,95412,119236,8.528741836547852,8.6394681930542
0.2,3,9,33.748890288693424,33.665213161812034,0.0836771268813905,,,,8.431657791137695,8.570133209228516
0.4,6,9,40.96042828055892,40.74081606643556,0.21961221412335874,,,,8.415698051452637,8.568621635437012
0.6,10,9,35.47857897045259,35.28597216009831,0.1926068103542775,,,,8.506623268127441,8.65713882446289
0.8,13,9,37.50857412611994,37.214769972275576,0.29380415384436276,,,,8.510541915893555,8.644783973693848
0.92,15,9,36.58465856018321,36.39253605297376,0.19212250720944724,,,,8.497780799865723,8.626070022583008
0.98,16,9,41.959476875282185,41.700426975524174,0.2590498997580113,133788,38621,95167,8.523798942565918,8.67143440246582
0.2,3,10,33.9539156223012,33.88768166380092,0.06623395850028402,,,,8.37224006652832,8.468279838562012
0.4,6,10,41.014835336124676,40.84767920637568,0.16715612974899585,,,,8.362977981567383,8.458141326904297
0.6,10,10,35.57518919267886,35.44762759674211,0.1275615959367542,,,,8.433257102966309,8.527202606201172
0.8,13,10,37.48481575479915,37.23152521005323,0.25329054474592283,,,,8.216797828674316,8.385568618774414
0.92,15,10,37.08494646051467,36.76108524274431,0.32386121777036436,,,,7.944739818572998,8.23343276977539
0.98,16,10,42.005408625813416,41.79568335032286,0.20972527549055542,228550,156582,71968,8.345237731933594,8.477232933044434
0.2,3,11,33.7196037070433,33.63409943647914,0.08550427056415799,,,,8.493139266967773,8.626773834228516
0.4,6,11,40.87285196301717,40.67631294133356,0.1965390216836056,,,,8.490856170654297,8.593234062194824
0.6,10,11,35.39343517552464,35.18242484566683,0.21101032985780677,,,,8.580109596252441,8.714303016662598
0.8,13,11,37.28351625333966,37.00604907546605,0.27746717787361064,,,,8.470158576965332,8.596809387207031
0.92,15,11,36.65016881568866,36.433426648042904,0.21674216764575505,,,,8.388660430908203,8.536556243896484
