prompt_id,prompt_variant,layer,p_top1_raw,top1_token_id_raw,top1_token_str_raw,p_answer_raw,answer_rank_raw,p_top1_norm,top1_token_id_norm,top1_token_str_norm,p_answer_norm,answer_rank_norm,kl_norm_vs_raw_bits,kl_raw_to_norm_bits,js_divergence,entropy_bits_norm,entropy_bits_raw,entropy_gap_bits,l1_prob_diff,topk_jaccard_raw_norm@50,topk_jaccard_consecutive@50,norm_only_semantics
pos,no_filler,13,0.3987233340740204,199696,ſicht,0.0,400,0.018059387803077698,128625, dieſem,0.0,223863,32.6701573163112,3.815082200991839,0.7747937089398624,8.095313495021454,2.139463660785387,5.05387736274027,1.7874891757965088,0.7241379310344828,0.9230769230769231,False
pos,no_filler,14,0.5549003481864929,199696,ſicht,0.0,376,0.022679006680846214,128625, dieſem,0.0,1439,38.656906413514534,4.0635445047974335,0.8060659162855249,7.820398539686652,1.567621346666548,4.7789624074054675,1.8347668647766113,0.8518518518518519,0.8518518518518519,False
pos,no_filler,15,0.5203022360801697,199696,ſicht,0.0,367,0.020111583173274994,128625, dieſem,0.0,1135,49.08465756263524,4.29275610256135,0.8255598487911853,7.930247298445745,1.6920145062264582,4.888811166164561,1.8611263036727905,0.8867924528301887,0.8867924528301887,False
pos,no_filler,16,0.5132132172584534,128625, dieſem,0.0,368,0.026808155700564384,128625, dieſem,0.0,1473,49.15385237445278,4.212127884114452,0.8226849438036999,7.882495971468384,1.2578130032808408,4.8410598391872,1.8389815092086792,0.8518518518518519,0.8867924528301887,False
pos,no_filler,17,0.664383590221405,128625, dieſem,0.0,363,0.029940476641058922,128625, dieſem,0.0,1053,52.912341964351704,4.2931808997089815,0.8431014772399138,7.794932036677491,0.9709756946402752,4.753495904396306,1.889068841934204,0.8518518518518519,0.9607843137254902,False
pos,no_filler,18,0.6138759255409241,128625, dieſem,0.0,101,0.04309089109301567,128625, dieſem,0.0,838,49.584089677296014,3.743582133722135,0.7948225934810316,7.397570937373195,1.0269203610960653,4.356134805092011,1.839761734008789,0.8518518518518519,0.8518518518518519,False
pos,no_filler,19,0.8770462274551392,128625, dieſem,0.0,89,0.042064081877470016,128625, dieſem,0.0,872,56.03753915104791,4.051366069324536,0.8098078288116726,7.42237633907244,0.5781745863366192,4.380940206791256,1.8404597043991089,0.7857142857142857,0.8867924528301887,False
pos,no_filler,20,0.9117838144302368,128625, dieſem,0.0,78,0.08324554562568665,128625, dieſem,0.0,690,44.75816843896836,3.184137017008091,0.7162011760935572,6.1696643412161905,0.44165054450677554,3.128228208935006,1.7072649002075195,0.8867924528301887,0.8867924528301887,False
pos,no_filler,21,0.6817348599433899,128625, dieſem,0.0,77,0.0673433244228363,128625, dieſem,0.0,699,47.367824927993375,2.949808591415704,0.692290320654944,6.29079447394128,1.0144877352651929,3.2493583416600957,1.7056466341018677,0.8518518518518519,0.9607843137254902,False
pos,no_filler,22,0.581972062587738,128625, dieſem,0.0,73,0.05981738865375519,128625, dieſem,0.0,692,48.26639988222138,2.877558335822936,0.6848567575323636,6.215832051944406,1.3302929417038356,3.1743959196632217,1.6858843564987183,0.8518518518518519,0.9230769230769231,False
