pos_frac,pos_index,layer,kl_bits_baseline,kl_bits_tuned,delta_kl_bits_tuned,answer_rank_baseline,answer_rank_tuned,rank_shift_tuned,entropy_bits_baseline,entropy_bits_tuned
0.98,16,10,11.974259045654087,6.511337458171107,5.462921587482979,14127,14104,23,16.849220275878906,9.536529541015625
0.2,3,11,9.890932069954177,3.081966251714117,6.808965818240059,,,,16.856273651123047,10.883835792541504
0.4,6,11,11.397290272678328,6.505576039367203,4.8917142333111245,,,,16.845579147338867,11.861878395080566
0.6,10,11,9.386522089446835,5.0607305274118515,4.325791562034984,,,,16.831432342529297,12.202381134033203
0.8,13,11,12.419355649531862,6.52942108994403,5.889934559587832,,,,16.84960174560547,11.069581031799316
0.92,15,11,12.687077602476979,6.943050372158741,5.744027230318238,,,,16.849092483520508,10.57039737701416
0.98,16,11,11.903363669384815,6.726978936851346,5.176384732533469,19149,16192,2957,16.85350799560547,9.57761287689209
0.2,3,12,9.695698052625321,2.836556983926639,6.859141068698682,,,,16.875173568725586,10.234716415405273
0.4,6,12,11.277875838878247,7.114857600717669,4.163018238160578,,,,16.870223999023438,11.213242530822754
0.6,10,12,9.173013195637298,5.279142990562791,3.8938702050745064,,,,16.862205505371094,11.573671340942383
0.8,13,12,12.439919271130227,6.289438562721878,6.15048070840835,,,,16.859643936157227,10.872495651245117
0.92,15,12,12.648048547620776,6.6725670657713705,5.975481481849406,,,,16.863290786743164,10.056556701660156
0.98,16,12,11.926157561999569,6.25998618979632,5.666171372203249,11953,14202,-2249,16.875749588012695,9.164534568786621
0.2,3,13,9.587051108630456,2.593343246660076,6.99370786197038,,,,16.846393585205078,9.70921516418457
0.4,6,13,11.332875890624171,6.7584572654040675,4.574418625220104,,,,16.839170455932617,11.11217212677002
0.6,10,13,9.182125524410612,5.330473620469909,3.851651903940703,,,,16.83966064453125,11.442277908325195
0.8,13,13,12.543375778722051,6.606514033019793,5.9368617457022586,,,,16.82829475402832,11.362794876098633
0.92,15,13,12.642008516922475,6.519570611633212,6.122437905289263,,,,16.830881118774414,9.274362564086914
0.98,16,13,12.087118188733882,6.5408207879738205,5.546297400760062,23986,15411,8575,16.8405704498291,9.323078155517578
0.2,3,14,9.309022579384433,2.2871381117925953,7.021884467591837,,,,16.827869415283203,8.458324432373047
0.4,6,14,11.283040821848958,5.810898212557319,5.472142609291639,,,,16.83416748046875,11.581639289855957
0.6,10,14,9.181101195742073,5.331356235434137,3.8497449603079366,,,,16.821392059326172,11.06930923461914
0.8,13,14,12.470756448360532,6.583560540505039,5.887195907855493,,,,16.821802139282227,11.33607292175293
0.92,15,14,12.585040983650678,6.667583008549366,5.917457975101312,,,,16.82756996154785,9.923869132995605
0.98,16,14,12.044959049631975,6.853934465926461,5.191024583705515,22101,15052,7049,16.832693099975586,10.033146858215332
0.2,3,15,9.319491507307754,2.259077078512518,7.060414428795236,,,,16.851146697998047,8.890814781188965
0.4,6,15,11.105169485020607,5.724914454362553,5.380255030658054,,,,16.8521728515625,11.42502498626709
0.6,10,15,9.085689348627007,5.257207291375844,3.828482057251163,,,,16.836578369140625,11.187726020812988
0.8,13,15,12.265749000948443,6.139028727652696,6.126720273295747,,,,16.844493865966797,10.777475357055664
0.92,15,15,12.53100541061079,6.903006619662447,5.627998790948343,,,,16.84765625,10.479713439941406
0.98,16,15,11.904081868934819,6.609216912360753,5.294864956574066,9730,12853,-3123,16.844934463500977,10.071840286254883
0.2,3,16,9.20726250866072,2.1856803865690986,7.021582122091623,,,,16.843482971191406,8.807945251464844
0.4,6,16,11.131171198039253,5.57047575371426,5.560695444324993,,,,16.846025466918945,11.642759323120117
0.6,10,16,9.090275094029613,5.173553210169665,3.916721883859948,,,,16.828609466552734,11.267903327941895
0.8,13,16,12.184738293086026,5.996976561484844,6.187761731601182,,,,16.84693145751953,10.97886848449707
0.92,15,16,12.602361700384373,7.069995582274804,5.532366118109569,,,,16.831594467163086,10.939271926879883
0.98,16,16,12.039294629043159,7.083968828692105,4.955325800351054,29503,16446,13057,16.84575080871582,10.8759183883667
0.2,3,17,9.191950549289102,2.022927700612795,7.169022848676306,,,,16.83436393737793,8.541546821594238
0.4,6,17,11.116898013878847,4.979885610824866,6.137012403053982,,,,16.84694480895996,11.225467681884766
0.6,10,17,8.90287729420467,5.328347570939942,3.5745297232647273,,,,16.841625213623047,10.900041580200195
0.8,13,17,12.126392146884912,6.117627894509932,6.008764252374981,,,,16.847064971923828,11.347899436950684
0.92,15,17,12.466837995643273,7.277515352250696,5.189322643392576,,,,16.847827911376953,11.428022384643555
0.98,16,17,11.880162521852819,6.856806576195869,5.02335594565695,16460,14442,2018,16.844655990600586,10.611885070800781
0.2,3,18,8.996585825145589,1.8306834296865373,7.165902395459051,,,,16.81520652770996,8.150278091430664
0.4,6,18,11.009219676173641,4.784792275304415,6.224427400869226,,,,16.84061050415039,11.334921836853027
0.6,10,18,8.717706325743096,5.245361126384413,3.472345199358683,,,,16.833126068115234,10.714822769165039
0.8,13,18,12.049332912408719,6.069952927829554,5.979379984579165,,,,16.83707618713379,11.357941627502441
0.92,15,18,12.473312798482956,7.505670288607712,4.967642509875244,,,,16.839149475097656,11.889848709106445
0.98,16,18,11.943391599477229,7.1858162666024565,4.757575332874772,3969,8761,-4792,16.836383819580078,11.395444869995117
0.2,3,19,8.949035373904437,1.7675859187900376,7.181449455114399,,,,16.808473587036133,7.998359203338623
0.4,6,19,10.802777893453358,4.163012390750447,6.639765502702911,,,,16.84209442138672,10.471508026123047
0.6,10,19,8.562863465865275,5.272992890967937,3.2898705748973383,,,,16.828224182128906,10.446869850158691
0.8,13,19,11.87019027982519,5.300992354459006,6.569197925366184,,,,16.832626342773438,10.45159912109375
0.92,15,19,12.363560350008346,7.324494821090984,5.039065528917361,,,,16.837051391601562,11.677273750305176
0.98,16,19,11.802255756873175,6.814945998975862,4.987309757897313,542,6000,-5458,16.835819244384766,11.008463859558105
0.2,3,20,8.83102156681298,1.652093893308183,7.1789276735047975,,,,16.79304313659668,7.75595235824585
0.4,6,20,10.726778072106478,3.795676710564385,6.931101361542094,,,,16.83524513244629,10.238134384155273
0.6,10,20,8.655762990416537,4.755863761533385,3.899899228883152,,,,16.82408332824707,10.926176071166992
0.8,13,20,11.871966516643301,5.2616599222066815,6.6103065944366195,,,,16.824132919311523,10.593246459960938
0.92,15,20,12.29901457320893,7.075086956670947,5.223927616537984,,,,16.82590103149414,11.43873405456543
0.98,16,20,11.774115267608398,6.71399562257241,5.0601196450359875,545,5741,-5196,16.825380325317383,11.022311210632324
0.2,3,21,8.873166259372214,1.7644597901453043,7.1087064692269095,,,,16.80378532409668,8.010082244873047
0.4,6,21,10.701185677796886,4.065455919979123,6.635729757817763,,,,16.838041305541992,10.674476623535156
0.6,10,21,8.683902103820106,4.715809002147437,3.968093101672669,,,,16.827743530273438,11.038647651672363
0.8,13,21,11.976933719840304,5.144470599943462,6.8324631198968415,,,,16.828327178955078,10.81991195678711
0.92,15,21,12.24748994687164,7.091315239606361,5.156174707265279,,,,16.830963134765625,11.574612617492676
0.98,16,21,11.724441174594391,6.809577388546528,4.914863786047863,40,3310,-3270,16.8302059173584,11.290430068969727
0.2,3,22,8.772140898532987,1.5036327936559282,7.268508104877059,,,,16.779987335205078,7.723936080932617
0.4,6,22,10.539167701725068,2.9257196694399537,7.613448032285115,,,,16.81989288330078,9.239636421203613
0.6,10,22,8.653759736499287,4.198010516235727,4.45574922026356,,,,16.824602127075195,11.328916549682617
0.8,13,22,11.968586369898027,4.814672197100018,7.153914172798009,,,,16.816822052001953,10.491971969604492
0.92,15,22,12.321577321140925,7.226655954806943,5.094921366333982,,,,16.821176528930664,11.929403305053711
0.98,16,22,11.793849244899,7.039295303234585,4.754553941664415,47,2577,-2530,16.821748733520508,11.827228546142578
0.2,3,23,8.646450473837618,1.3844966277849415,7.261953846052676,,,,16.773656845092773,7.392249584197998
0.4,6,23,10.416290913197816,2.53157000217522,7.884720911022596,,,,16.810508728027344,8.690081596374512
0.6,10,23,8.466028978262273,4.193040217625792,4.272988760636481,,,,16.823165893554688,11.192486763000488
0.8,13,23,11.789950054238638,4.146992206822577,7.642957847416061,,,,16.819398880004883,9.833395957946777
0.92,15,23,12.325095398246974,7.52797093497979,4.797124463267184,,,,16.822528839111328,12.5483980178833
0.98,16,23,11.764339773733356,7.194539226654219,4.569800547079137,13,1761,-1748,16.82387924194336,12.254674911499023
0.2,3,24,8.471630797166176,1.1485452879076876,7.323085509258489,,,,16.75590705871582,7.222710132598877
0.4,6,24,10.301045338854648,2.649639015697603,7.651406323157045,,,,16.802249908447266,8.93918228149414
0.6,10,24,8.435202807921623,3.953912100213126,4.481290707708498,,,,16.82608985900879,11.282227516174316
0.8,13,24,11.769331398191998,4.5281167680242165,7.241214630167781,,,,16.821035385131836,10.464834213256836
0.92,15,24,12.16060843923937,7.32950501967592,4.83110341956345,,,,16.820276260375977,12.417384147644043
0.98,16,24,11.662062379195847,7.095635443796034,4.566426935399813,3,505,-502,16.82354736328125,12.27653980255127
0.2,3,25,8.312771798425407,0.9409321313523765,7.371839667073031,,,,16.73226547241211,6.651367664337158
0.4,6,25,10.14268096221776,2.41582172254358,7.72685923967418,,,,16.78263282775879,8.6101713180542
0.6,10,25,8.265111966218306,3.809792014651299,4.455319951567008,,,,16.808948516845703,11.21924877166748
0.8,13,25,11.572841907511842,3.3630887488491625,8.209753158662679,,,,16.803680419921875,8.956953048706055
0.92,15,25,11.858959124793245,6.806347554363325,5.05261157042992,,,,16.79224967956543,11.880804061889648
0.98,16,25,11.485218810689052,6.825395664842286,4.659823145846765,2,64,-62,16.800172805786133,12.120573997497559
0.2,3,26,8.436251214161283,0.9463237014656002,7.489927512695683,,,,16.759525299072266,6.808236598968506
0.4,6,26,10.073687714067033,2.3971012390145123,7.67658647505252,,,,16.788904190063477,8.42374038696289
0.6,10,26,8.39346261855722,3.7661834057679218,4.627279212789297,,,,16.829925537109375,11.479220390319824
0.8,13,26,11.718559367934883,3.5952120128921865,8.123347355042696,,,,16.82693862915039,9.328728675842285
0.92,15,26,11.832600375791408,6.7473802068272954,5.0852201689641126,,,,16.8057861328125,11.753461837768555
0.98,16,26,11.48371155473689,6.946670950924704,4.537040603812186,1,43,-42,16.8149471282959,12.119815826416016
0.2,3,27,8.411928051815059,1.001246533001289,7.410681518813769,,,,16.751432418823242,7.307976722717285
0.4,6,27,10.136695965967734,2.12947594031918,8.007220025648554,,,,16.78864288330078,8.419524192810059
0.6,10,27,8.368639330662285,3.6062388525349065,4.762400478127379,,,,16.824390411376953,11.674038887023926
0.8,13,27,11.593712346159347,2.752559109401386,8.841153236757961,,,,16.812362670898438,8.105805397033691
0.92,15,27,11.803553193991283,7.062849359166152,4.740703834825131,,,,16.80108070373535,12.137810707092285
0.98,16,27,11.460448493450583,7.064319466865728,4.396129026584855,1,103,-102,16.80788803100586,12.338251113891602
0.2,3,28,8.31412770964481,0.9805280410258227,7.333599668618987,,,,16.742910385131836,7.0939040184021
0.4,6,28,9.889273469269257,1.5781107405253216,8.311162728743936,,,,16.757301330566406,7.499252796173096
0.6,10,28,8.251740659079024,3.4925823978857107,4.759158261193313,,,,16.824880599975586,11.83149528503418
0.8,13,28,11.43153339432632,1.9252479182808018,9.50628547604552,,,,16.802013397216797,6.560503959655762
0.92,15,28,11.779538912486007,7.237895365006129,4.541643547479878,,,,16.807525634765625,12.31591796875
0.98,16,28,11.431155032494422,7.256007889864397,4.175147142630025,1,71,-70,16.810762405395508,12.56840991973877
0.2,3,29,8.011787024942215,0.9686559926454376,7.0431310322967775,,,,16.70131492614746,7.008872985839844
0.4,6,29,9.653068368990654,1.2979129081126404,8.355155460878013,,,,16.71117401123047,7.085439682006836
0.6,10,29,7.9803093843200985,3.3544552197758493,4.625854164544249,,,,16.798587799072266,11.62863826751709
0.8,13,29,11.21406752368573,2.067777336304798,9.14629018738093,,,,16.787574768066406,7.096497535705566
0.92,15,29,11.565298060514396,7.071671381224811,4.4936266792895845,,,,16.775632858276367,12.289676666259766
0.98,16,29,11.202892778963268,6.816434680801731,4.386458098161537,1,49,-48,16.784475326538086,12.153676986694336
0.2,3,30,7.857821276583795,1.006589346032993,6.851231930550802,,,,16.676067352294922,6.949455738067627
0.4,6,30,9.664351806748462,1.458018351115538,8.206333455632924,,,,16.72677230834961,7.814326286315918
0.6,10,30,8.035308060204818,3.0232613497033043,5.012046710501513,,,,16.806562423706055,12.007184982299805
0.8,13,30,11.290527570606317,2.0645906697669614,9.225936900839356,,,,16.79488182067871,7.070687770843506
0.92,15,30,11.31891433902713,6.499333757071487,4.819580581955642,,,,16.762914657592773,11.422804832458496
0.98,16,30,11.042269238224646,6.4039638737232325,4.638305364501414,1,120,-119,16.773351669311523,11.474108695983887
0.2,3,31,8.493842012559806,1.3529897501121768,7.14085226244763,,,,16.82731819152832,9.11441421508789
0.4,6,31,10.326245612720275,2.7990955509330515,7.527150061787223,,,,16.862390518188477,10.638214111328125
0.6,10,31,8.558197232582065,3.0821523369423507,5.476044895639715,,,,16.882516860961914,13.08545970916748
0.8,13,31,11.25856149925575,2.873189976491021,8.385371522764729,,,,16.846988677978516,8.759095191955566
0.92,15,31,11.498463538597298,6.253502443858792,5.244961094738506,,,,16.84324836730957,11.280861854553223
0.98,16,31,11.144957327332415,6.073470317005,5.071487010327415,1,234,-233,16.845033645629883,11.153679847717285
0.2,3,32,0.0,0.0,0.0,,,,5.870533466339111,5.870533466339111
0.4,6,32,0.0,0.0,0.0,,,,5.041720867156982,5.041720867156982
0.6,10,32,0.0,0.0,0.0,,,,8.31632137298584,8.31632137298584
0.8,13,32,0.0,0.0,0.0,,,,2.051687479019165,2.051687479019165
0.92,15,32,0.0,0.0,0.0,,,,1.4602562189102173,1.4602562189102173
0.98,16,32,0.0,0.0,0.0,1,1,0,2.657679796218872,2.657679796218872
