pos_frac,pos_index,layer,kl_bits_baseline,kl_bits_tuned,delta_kl_bits_tuned,answer_rank_baseline,answer_rank_tuned,rank_shift_tuned,entropy_bits_baseline,entropy_bits_tuned
0.92,15,13,9.915456795967215,5.3697912622142585,4.545665533752956,,,,16.873767852783203,9.396257400512695
0.98,16,13,10.663813847764398,5.70911509615839,4.954698751606008,90290,19963,70327,16.870943069458008,7.722699165344238
0.2,3,14,9.312026084399102,3.7852387395182197,5.526787344880883,,,,16.701244354248047,11.670506477355957
0.4,6,14,9.44122082758845,6.734626661369913,2.7065941662185375,,,,16.74762725830078,8.920269966125488
0.6,10,14,8.8740805191442,7.316815451764659,1.557265067379542,,,,16.680402755737305,12.339914321899414
0.8,13,14,11.870631931272605,9.348121803162188,2.522510128110417,,,,16.506145477294922,15.269707679748535
0.92,15,14,10.015888472695663,5.61711882448946,4.398769648206202,,,,16.815258026123047,10.78642749786377
0.98,16,14,10.633319259974611,5.695232312615443,4.938086947359168,85799,23190,62609,16.814945220947266,7.651727676391602
0.2,3,15,9.299596554255945,3.070276934900274,6.229319619355671,,,,16.68997573852539,9.731184005737305
0.4,6,15,9.108080801838742,6.651144906779899,2.4569358950588436,,,,16.80391502380371,6.211993217468262
0.6,10,15,8.606727984933137,8.201671005968032,0.4050569789651046,,,,16.74335479736328,9.03688907623291
0.8,13,15,11.951645390857436,9.423553393830616,2.52809199702682,,,,16.46310043334961,15.226877212524414
0.92,15,15,9.928438734384942,5.3431821064727645,4.585256627912178,,,,16.82982063293457,8.606989860534668
0.98,16,15,10.736732427938419,5.944073322218237,4.7926591057201815,108792,34199,74593,16.816368103027344,8.086854934692383
0.2,3,16,9.542378959034144,3.6206778279707446,5.921701131063399,,,,16.645132064819336,11.054390907287598
0.4,6,16,9.279176022223098,4.765926466435368,4.51324955578773,,,,16.799531936645508,6.908506393432617
0.6,10,16,8.780213076233883,7.358210987896733,1.42200208833715,,,,16.723777770996094,10.48330020904541
0.8,13,16,12.029142149197426,9.757315996776448,2.271826152420978,,,,16.4284725189209,15.299871444702148
