pos_frac,pos_index,layer,kl_bits_baseline,kl_bits_tuned,delta_kl_bits_tuned,answer_rank_baseline,answer_rank_tuned,rank_shift_tuned,entropy_bits_baseline,entropy_bits_tuned
0.92,15,6,15.293284807456292,15.295078930470092,-0.0017941230138003306,,,,0.01545585598796606,0.018824908882379532
0.98,16,6,13.989638427720513,13.787660626686023,0.2019778010344897,13754,17849,-4095,0.13996592164039612,0.04373103007674217
0.2,3,7,23.927932455930495,23.928284676399464,-0.0003522204689687669,,,,6.093161573517136e-05,0.0029613389633595943
0.4,6,7,59.36954478747603,24.897545875993288,34.47199891148274,,,,0.6029136180877686,0.47995078563690186
0.6,10,7,28.563533565229744,25.422808408952445,3.1407251562772984,,,,0.9125345349311829,0.5880843997001648
0.8,13,7,13.526390086940072,13.514549425393469,0.01184066154660357,,,,0.12115345895290375,0.06493053585290909
0.92,15,7,15.29089631240111,15.291303567318351,-0.0004072549172420281,,,,0.0021916846744716167,0.005546161904931068
0.98,16,7,13.784963938720495,13.76131701215746,0.023646926563033688,5123,8593,-3470,0.03846997767686844,0.02350296638906002
0.2,3,8,23.93963553135641,24.02982598519128,-0.09019045383487168,,,,0.011351284570991993,0.10169892013072968
0.4,6,8,46.07872002535335,17.26859360773289,28.81012641762046,,,,4.83444881439209,6.084197044372559
0.6,10,8,40.24242410284722,29.977109879535824,10.265314223311393,,,,0.3701249063014984,1.6678858995437622
0.8,13,8,14.131459449205606,13.5938884618895,0.537570987316105,,,,0.6387867331504822,0.2598346471786499
0.92,15,8,15.310518844933952,15.319658690931405,-0.009139845997452767,,,,0.040749311447143555,0.05364101380109787
0.98,16,8,13.8915464029744,13.820319444154267,0.07122695882013375,30498,28405,2093,0.11113300919532776,0.08479204773902893
0.2,3,9,23.9383779942133,24.047324188020667,-0.10894619380736614,,,,0.00928160734474659,0.10491946339607239
0.4,6,9,25.598871864154926,17.721772020340012,7.877099843814914,,,,3.564155340194702,5.226997375488281
0.6,10,9,41.056240503285196,35.02426959993339,6.031970903351805,,,,0.2057562619447708,1.181969165802002
0.8,13,9,14.274257332147599,13.651337546583713,0.6229197855638855,,,,0.696677029132843,0.3261721134185791
0.92,15,9,15.308899456293428,15.334526247133192,-0.02562679083976427,,,,0.03734852746129036,0.06839995831251144
0.98,16,9,13.918119786324516,13.866325491190672,0.051794295133843704,14385,15533,-1148,0.11562828719615936,0.10873153060674667
0.2,3,10,24.571007232314297,24.803024211079087,-0.23201697876478988,,,,0.20845220983028412,0.4072366952896118
0.4,6,10,28.058083433649983,20.439312538320664,7.61877089532932,,,,4.389683246612549,8.34752368927002
0.6,10,10,41.61980701224452,39.35324077721753,2.2665662350269926,,,,0.05786618962883949,0.7450683116912842
0.8,13,10,16.90518463543133,14.353074917246213,2.5521097181851164,,,,0.9933620691299438,0.7615146636962891
0.92,15,10,15.41872207368959,15.478409684567433,-0.0596876108778428,,,,0.13326404988765717,0.1895190328359604
0.98,16,10,14.384589018190315,14.630421019333614,-0.24583200114329884,37266,17058,20208,0.3058570921421051,0.48265427350997925
0.2,3,11,24.22684105485247,24.992989367916113,-0.766148313063642,,,,0.15799932181835175,0.5275111794471741
0.4,6,11,26.868907330467284,19.8109952492421,7.057912081225183,,,,4.60689115524292,8.0800142288208
0.6,10,11,34.98492822458322,27.569735256872022,7.415192967711199,,,,1.5352418422698975,3.060473680496216
0.8,13,11,14.962933652372975,13.916527914908128,1.0464057374648466,,,,0.9013007283210754,0.6017870903015137
0.92,15,11,15.377277006554067,15.451474449719903,-0.07419744316583632,,,,0.127295583486557,0.23925712704658508
0.98,16,11,14.319703403672793,14.68896941713214,-0.36926601345934706,45647,21547,24100,0.31309494376182556,0.5508682727813721
0.2,3,12,24.6715689279268,26.22641591923521,-1.5548469913084126,,,,0.25519344210624695,0.7541111707687378
0.4,6,12,23.194182922566995,21.69272897711485,1.5014539454521447,,,,0.4871364235877991,2.3549656867980957
0.6,10,12,41.69561696474484,39.9443657861511,1.7512511785937406,,,,0.03934454172849655,0.5021131634712219
0.8,13,12,14.990664134998093,14.209915182806805,0.7807489521912885,,,,0.8898152112960815,0.693174421787262
0.92,15,12,15.455694216041472,15.763291378485038,-0.3075971624435656,,,,0.17118209600448608,0.41526517271995544
0.98,16,12,13.887134016083865,14.462703538212201,-0.5755695221283368,38761,22759,16002,0.10208909213542938,0.4076390862464905
0.2,3,13,24.593442025154047,25.892981459187226,-1.2995394340331785,,,,0.3037964403629303,0.7687205076217651
