pos_frac,pos_index,layer,kl_bits_baseline,kl_bits_tuned,delta_kl_bits_tuned,answer_rank_baseline,answer_rank_tuned,rank_shift_tuned,entropy_bits_baseline,entropy_bits_tuned
0.98,16,16,10.08535983261579,4.964910393483638,5.120449439132152,45953,17373,28580,16.828296661376953,9.089775085449219
0.2,3,17,9.093537260951178,2.6925830836180458,6.400954177333133,,,,16.706144332885742,8.201223373413086
0.4,6,17,9.283961267500706,4.58615609717619,4.697805170324516,,,,16.727787017822266,7.921419143676758
0.6,10,17,8.66359920792045,7.56560417864159,1.0979950292788603,,,,16.69471549987793,10.466449737548828
0.8,13,17,11.792965942004168,9.690079723386935,2.1028862186172326,,,,16.442638397216797,15.451619148254395
0.92,15,17,9.661300834522155,5.330778373727237,4.330522460794918,,,,16.75983238220215,11.106270790100098
0.98,16,17,10.057930663594982,5.509307372212488,4.548623291382494,35285,15567,19718,16.770503997802734,10.237566947937012
0.2,3,18,9.082628745372253,2.9550805475952524,6.127548197777,,,,16.71141242980957,10.174200057983398
0.4,6,18,9.11541964551636,5.608151993038775,3.5072676524775845,,,,16.734956741333008,6.362187385559082
0.6,10,18,8.578264168284738,8.65618400394585,-0.07791983566111149,,,,16.708620071411133,8.84654712677002
0.8,13,18,11.755323755244524,9.630259341902626,2.1250644133418977,,,,16.456844329833984,15.455076217651367
0.92,15,18,9.685002795533464,5.256181930811399,4.428820864722065,,,,16.73467445373535,11.354174613952637
0.98,16,18,10.080745882058443,5.341326413669955,4.739419468388488,84821,39463,45358,16.756000518798828,9.939491271972656
